RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
2843755024	417122000	116680003	410942007	0	0	0
3583724027	34014006	370135005	441862004	0	1	0
3177474028	363549008	116680003	419278002	0	0	0
456546023	182168000	123005000	361103004	3	0	0
2468536020	406529000	116680003	273249006	0	0	0
3732176027	274562003	263502005	288524001	1	2	0
257644022	67328008	116680003	61685007	0	0	0
2540222028	408730004	116680003	410662002	0	0	0
742413026	28119000	363698007	281159003	0	1	0
719802029	361982005	272741003	7771000	0	1	0
1822739029	155558003	168666000	274103002	2	0	0
2264897026	362206001	123005000	361105006	3	0	0
3151849029	367390009	263502005	288524001	1	2	0
3715703027	118254002	246112005	272141005	1	2	0
1309494024	118694006	260507000	309795001	1	2	0
3717452025	82832008	246112005	272141005	1	2	0
3413244022	123397009	116676008	37782003	0	1	1
3735696028	301226008	246112005	272141005	1	2	0
8011027	103613006	116680003	13136005	0	0	0
169765029	360770000	116680003	53394001	0	0	0
1519099020	243072006	260870009	272125009	1	2	0
2565551022	410433007	116680003	86762007	0	0	0
3549152023	128168004	370133003	413675001	0	1	1
3490529026	430395005	263502005	288524001	1	2	0
3380970024	31387002	363698007	955009	0	1	1
3740394022	116308004	246112005	272141005	1	2	0
162810024	127903009	116680003	90264002	0	0	0
887660022	85421007	123005000	38266002	3	0	0
2765828026	245523005	116680003	41224006	0	0	0
146602026	120575009	116680003	120573002	0	0	0
720632027	362204003	123005000	278861008	3	0	0
3155939023	407674008	263502005	288524001	1	2	0
2013534023	387362001	116680003	34582008	0	0	0
2845826023	218164000	116680003	418019003	0	0	0
3747108021	366716005	246112005	272141005	1	2	0
3166191028	76069003	263502005	288524001	1	2	0
3394801026	161527007	408732007	410604004	0	1	1
3276894022	119330002	116680003	363660007	0	0	0
1324426024	128999004	246456000	288526004	1	2	0
1482316023	233703007	246112005	272141005	1	2	0
100838025	281415003	116680003	26444007	0	0	0
1548011022	274391001	260507000	309795001	1	2	0
2775688026	394906002	116680003	129125009	0	0	0
3167098027	80050006	424226004	25005004	1	1	0
708916024	15825003	123005000	362030008	3	0	0
2637917024	373572006	408732007	410604004	0	1	0
905292028	91806002	123005000	38266002	3	0	0
785131028	45308003	123005000	278861008	3	0	0
1337082029	176074005	260870009	272125009	1	2	0
3460634028	240635003	363698007	113254000	0	1	1
3758782021	418138009	246456000	288526004	1	2	0
1983624020	312454005	116680003	390798007	0	0	0
804675023	53065001	123005000	229757002	3	0	0
1275705025	85921004	260507000	309795001	1	2	0
612198021	281906001	123005000	362608006	3	0	0
46843025	233620002	116680003	312342009	0	0	0
2770059029	23968004	116680003	82874003	0	0	0
585381025	113262008	123005000	181217005	3	0	0
3702374023	249561001	246112005	272141005	1	2	0
3648576026	363063008	405813007	442083009	0	1	1
2998385029	16932000	116680003	422587007	0	0	0
3707229023	106147001	246112005	272141005	1	2	0
139636024	119567009	116680003	47990007	0	0	0
819487028	58675001	123005000	361922007	3	0	0
1664920025	119287009	116680003	118838009	0	0	0
1020081029	363605000	123005000	362030008	3	0	0
3568495028	243665009	116680003	363743006	0	0	0
2771087029	5137004	116680003	58184002	0	0	0
2264506022	361110005	123005000	38266002	3	0	0
2692201025	43748006	116680003	286738000	0	0	0
165316026	129306000	116680003	129303008	0	0	0
250524020	62972009	116680003	118292001	0	0	0
2944717020	421967003	116680003	105904009	0	0	0
2771701024	67866001	116680003	39933002	0	0	0
537695021	111273006	363698007	20139000	0	1	0
1310044027	118943001	246456000	288526004	1	2	0
3699109021	249578005	246112005	272141005	1	2	0
8079024	103626005	116680003	23583003	0	0	0
746115026	29627003	123005000	302543008	3	0	0
1146130023	5880005	260870009	272125009	1	2	0
276305026	78904004	116680003	51185008	0	0	0
2835500022	274423009	116680003	118855008	0	0	0
3034582026	422499002	272741003	182353008	0	1	0
3768159025	106048009	263502005	288524001	1	2	0
1297722021	108037005	260507000	309795001	1	2	0
56344021	239739005	116680003	7890003	0	0	0
82779026	261060002	116680003	127947003	0	0	0
163406024	128262006	116680003	38866009	0	0	0
1663823020	301095005	116680003	106063007	0	0	0
547066029	111438007	363698007	281159003	0	1	0
3156897029	417163006	263502005	288524001	1	2	0
1277926024	87279008	260870009	272125009	1	2	0
1007489026	274562003	363698007	39352004	0	1	0
1278797028	87858002	246456000	288526004	1	2	0
289615020	86762007	116680003	91689009	0	0	0
62769024	244697000	116680003	41111004	0	0	0
746980028	30021000	123005000	362875007	3	0	0
2768378020	416471007	116680003	57177007	0	0	0
25292027	108021004	116680003	118674002	0	0	0
3475431025	176305004	405814001	122489005	0	1	2
3743644027	370208006	246112005	272141005	1	2	0
2566761021	413344004	123005000	278861008	3	0	0
3694384022	398819009	408732007	410604004	0	1	1
1668678029	128997002	116680003	363180009	0	0	0
1375109027	194785008	246456000	288526004	1	2	0
3706106027	91175000	263502005	288524001	1	2	0
3104436020	125594001	263502005	288524001	1	2	0
3104458022	125615005	263502005	288524001	1	2	0
2041648028	741007	116680003	118877007	0	0	0
3316890028	162783008	116676008	79654002	0	1	1
770460022	39499005	123005000	262225004	3	0	0
162811023	127903009	116680003	113343008	0	0	0
3434035025	103713001	260686004	282089006	0	1	1
3699797020	298179002	263502005	288524001	1	2	0
174776029	361386004	116680003	53065001	0	0	0
226444022	48146000	116680003	38341003	0	0	0
209225022	37661000	116680003	107907001	0	0	0
245997021	60184004	116680003	245425000	0	0	0
1128566025	155574008	168666000	195967001	2	0	0
3328279020	122462000	363701004	105590001	0	1	1
99352029	280437001	116680003	289960006	0	0	0
1865897026	245255009	272741003	182353008	1	2	0
3680009026	155558003	159083000	233604007	2	0	0
19028020	105635000	116680003	34014006	0	0	0
219731027	44029006	116680003	40768004	0	0	0
215249023	41216001	116680003	359989001	0	0	0
3643400021	196784009	116680003	443559000	0	0	0
139721025	312415009	116680003	312413002	0	0	0
3285565023	258417006	116680003	430268003	0	0	0
2772171027	80612004	116680003	105655004	0	0	0
193270020	27832009	116680003	362937008	0	0	0
164790025	128999004	116680003	84410009	0	0	0
1181092025	27550009	246456000	288526004	1	2	0
1309730029	118823008	260507000	309795001	1	2	0
3359653028	125605004	116676008	72704001	0	1	1
1181091021	27550009	246112005	272141005	1	2	0
759272020	34922002	123005000	181216001	3	0	0
738829021	363536003	123005000	38266002	3	0	0
1713265021	373410009	116680003	129156001	0	0	0
2796369026	394906002	408732007	410604004	0	1	0
97228028	278876000	116680003	278195005	0	0	0
14320022	181216001	116680003	39607008	0	0	0
2944846023	420837001	116680003	54708003	0	0	0
2400205020	384728007	260507000	309795001	1	2	0
666500026	118831003	363704007	113276009	0	1	0
14407020	181277001	116680003	116005007	0	0	0
1999969020	372029004	123005000	118760003	3	0	0
3749174026	248982007	246112005	272141005	1	2	0
2245596027	399913000	116680003	774007	0	0	0
3157272025	419901001	263502005	288524001	1	2	0
1293351023	103713001	260870009	272125009	1	2	0
100595020	281243005	116680003	120574008	0	0	0
650726025	298179002	363714003	364563006	0	1	0
247112025	60859004	116680003	44029006	0	0	0
2862715021	419901001	246075003	372665008	0	1	0
2535528025	258603007	116680003	123038009	0	0	0
78137029	113293009	116680003	31435000	0	0	0
1953905026	251076008	116680003	386534000	0	0	0
3000835023	4180000	116680003	422525002	0	0	0
1592923020	293453002	246112005	272141005	1	2	0
3371523029	188732008	116676008	128934006	0	1	1
3444793028	53767003	260686004	129314006	0	1	1
2472459022	404684003	116680003	138875005	0	0	0
835097025	64597002	260686004	129382001	0	1	0
3442162023	14766002	260686004	129316008	0	1	0
185609027	23043003	116680003	297935002	0	0	0
1267406028	80612004	246456000	288526004	1	2	0
1883094026	30021000	272741003	182353008	1	2	0
1180248027	27010001	260870009	272125009	1	2	0
75861023	255409004	116680003	224526002	0	0	0
3222779028	116223007	116680003	64572001	0	0	0
1702436029	370915005	116680003	370909005	0	0	0
2696645023	75367002	116680003	79996001	0	0	0
667598022	118943001	363698007	12921003	0	1	0
3213548024	427640001	246456000	288526004	1	2	0
136372024	309124001	116680003	309125000	0	0	0
3009671025	424387007	116680003	105904009	0	0	0
169499025	14734007	116680003	71388002	0	0	0
1266563028	80050006	260870009	272125009	1	2	0
2284020026	399902003	363698007	91806002	0	1	0
2686175027	409852006	116680003	81325006	0	0	0
1164484022	17322007	246112005	272141005	1	2	0
3304259029	103719002	363699004	65818007	0	1	1
3506416026	223946007	116680003	370126003	0	0	0
2584442028	301095005	363698007	80891009	0	1	0
23638023	205237003	116680003	19829001	0	0	0
887389027	85293002	123005000	38266002	3	0	0
2771078022	51185008	116680003	417437006	0	0	0
2645586025	408876009	260870009	272125009	1	2	0
3479355026	24184005	363713009	35105006	0	1	1
298533025	91808001	116680003	113343008	0	0	0
3746338025	298145003	246112005	272141005	1	2	0
1310064021	118946009	246112005	272141005	1	2	0
608613029	280439003	123005000	361827000	3	0	0
677412020	314237003	123005000	278198007	3	0	0
2791290024	170636007	363698007	20139000	0	1	0
210135020	38242008	116680003	90264002	0	0	0
271448023	75924001	116680003	40173000	0	0	0
163428024	128272009	116680003	50043002	0	0	0
2729724029	245857005	116680003	415588005	0	0	0
3427266026	176074005	363699004	286558002	0	1	1
3103518027	118946009	263502005	288524001	1	2	0
339419023	242247008	116680003	242244001	0	0	0
2772369023	8613002	116680003	118837004	0	0	0
178149027	361793002	116680003	19093009	0	0	0
307159023	95436008	116680003	19829001	0	0	0
3737890024	418799008	246112005	272141005	1	2	0
3277547028	430220009	116680003	123038009	0	0	0
3103644021	123397009	263502005	288524001	1	2	0
2495901020	405784000	260686004	129271007	0	1	0
953537025	186435004	246075003	56415008	0	1	0
342461027	267931000	116680003	7890003	0	0	0
79265027	258049002	116680003	308910008	0	0	0
2531441021	108305003	116680003	91251008	0	0	0
107474025	116571008	116680003	126090008	0	0	0
604388027	278197002	123005000	38266002	3	0	0
3567778021	441742003	116680003	404684003	0	0	0
348524027	311774002	116680003	274025005	0	0	0
3240591023	429723008	405815000	20568009	0	1	0
256385025	66579008	116680003	118948005	0	0	0
758792022	34707002	123005000	278859004	3	0	0
2038434025	65502005	127489000	387362001	0	1	0
3333309026	392048005	260686004	129284003	0	1	1
1261089022	76712006	246456000	288526004	1	2	0
3291735024	263051004	363698007	85537004	0	1	1
3547632028	363106000	425391005	37270008	0	1	1
39950028	229757002	116680003	278264008	0	0	0
3230213024	170586008	408731000	410512000	0	1	0
3652820028	300848003	363698007	442083009	0	1	1
2232596020	91861009	116680003	188732008	0	0	0
9267021	173300003	116680003	64572001	0	0	0
141503027	314249002	116680003	119199005	0	0	0
2688248024	129264002	116680003	362981000	0	0	0
3704553024	116312005	246456000	288526004	1	2	0
203309022	34020007	116680003	53084003	0	0	0
124893020	300307005	116680003	118436003	0	0	0
2465470022	219040006	116680003	363662004	0	0	0
2941281027	16982005	116680003	420657004	0	0	0
757854026	34402009	123005000	229765004	3	0	0
162780023	127882003	116680003	113343008	0	0	0
2997107025	422697005	116680003	22943007	0	0	0
3762957021	33653009	263502005	288524001	1	2	0
3749247020	298767005	263502005	288524001	1	2	0
666548025	118855008	363704007	89837001	0	1	0
1927462024	170638008	363698007	20139000	0	1	0
874429026	80266002	123005000	229765004	3	0	0
1242218021	65093003	246112005	272141005	1	2	0
281298028	82035006	116680003	65801008	0	0	0
2771279021	57177007	116680003	243796009	0	0	0
124620026	300070004	116680003	41175001	0	0	0
1278440029	87628006	246112005	272141005	1	2	0
800702021	51636004	123005000	362785004	3	0	0
10958021	176074005	116680003	286648007	0	0	0
784578025	45048000	123005000	361355005	3	0	0
1899353020	56459004	272741003	182353008	1	2	0
2841402024	22091006	116680003	350345004	0	0	0
2586720025	408767007	363702006	404684003	0	1	0
726742028	21814001	123005000	302509004	3	0	0
174675024	361355005	116680003	774007	0	0	0
1309502026	118698009	260507000	309795001	1	2	0
2460505029	128606002	116680003	106098005	0	0	0
236025025	54066008	116680003	312533001	0	0	0
20578024	106335002	116680003	106541005	0	0	0
646240029	117590005	123005000	302548004	3	0	0
423475020	134380003	116680003	307580006	0	0	0
801693023	51860002	363704007	26107004	0	1	0
3757681022	366671003	263502005	288524001	1	2	0
3678418025	155732000	159083000	85189001	2	0	0
2756647022	276434005	116680003	272631008	0	0	0
3329962026	79688008	363698007	321667001	0	1	1
664380025	304066000	123005000	278198007	3	0	0
2565550023	410432002	116680003	360978000	0	0	0
2686519022	415181008	116680003	30217000	0	0	0
1547873028	274323008	260870009	272125009	1	2	0
181726021	20613002	116680003	312030006	0	0	0
3572373022	128482007	116680003	2704003	0	0	0
1322883022	128121009	246456000	288526004	1	2	0
2014846023	387910009	116680003	113331007	0	0	0
2538738023	301296002	116680003	298705000	0	0	0
212702025	39722005	116680003	334579000	0	0	0
2953257022	421874007	47429007	62479008	0	1	0
258368022	67794001	116680003	7895008	0	0	0
3104569023	127035006	263502005	288524001	1	2	0
3156842023	416886008	263502005	288524001	1	2	0
3654290029	443654002	118169006	52731004	0	1	0
2531291023	107944001	116680003	41141002	0	0	0
3121248027	20957000	263502005	288524001	1	2	0
3315826024	7523003	116676008	19130008	0	1	1
718661026	361729006	123005000	90780006	3	0	0
456739028	182294002	123005000	182281004	3	0	0
3362620020	385424001	363698007	21793004	0	1	1
2703711028	406465008	116680003	414284002	0	0	0
1554617022	280128006	246456000	288526004	1	2	0
2845618029	214031005	116680003	418399005	0	0	0
3417354024	103715008	363699004	19923001	0	1	1
1241377020	64597002	260870009	272125009	1	2	0
1639717021	363214002	260507000	309795001	1	2	0
2876170027	267102003	419066007	419358007	0	1	0
553845026	245523005	123005000	361982005	3	0	0
3393864026	68526006	405814001	113345001	0	1	1
1993506029	33468001	260686004	129265001	0	1	0
2692636024	46680005	116680003	363787002	0	0	0
3151747024	363687006	260507000	309795001	1	2	0
196810027	30021000	116680003	120575009	0	0	0
167529028	359989001	116680003	38242008	0	0	0
3226427028	170586008	116680003	394906002	0	0	0
3520519022	274035004	405814001	122489005	0	1	1
3399418023	309481000	118169006	15672000	0	1	0
846081028	68930004	123005000	362030008	3	0	0
3419326021	49006001	260686004	129306000	0	1	2
3201152025	129282004	149016008	424900004	2	0	0
3435473029	263047001	116676008	26396009	0	1	1
370510024	363688001	116680003	18629005	0	0	0
2686317023	414755005	116680003	363787002	0	0	0
3184876022	93143009	116680003	129154003	0	0	0
685107021	334886004	123005000	361827000	3	0	0
3726175024	301362007	246456000	288526004	1	2	0
61678020	244011004	116680003	272617008	0	0	0
689827028	123955006	123005000	302544002	3	0	0
2268593029	6142004	363698007	20139000	0	1	0
2641659027	410533009	260870009	272125009	0	1	0
1981369028	306717007	123005000	118760003	3	0	0
106708021	285128009	116680003	276339004	0	0	0
3258734021	428724006	263502005	288524001	1	2	0
608610026	280437001	123005000	361827000	3	0	0
3707141022	118222006	263502005	288524001	1	2	0
2685888020	414233003	116680003	41146007	0	0	0
1258893021	75478009	246112005	272141005	1	2	0
2686440021	414794006	116680003	415181008	0	0	0
170945022	361103004	116680003	127948008	0	0	0
650005023	297935002	123005000	278861008	3	0	0
2559370023	363698007	116680003	410662002	0	0	0
124485026	299979007	116680003	41175001	0	0	0
3163779023	65093003	263502005	288524001	1	2	0
139643029	119568004	116680003	304061005	0	0	0
3168691023	87628006	263502005	288524001	1	2	0
1309443028	118668002	260870009	272125009	1	2	0
2699397023	363063008	116680003	363066000	0	0	0
3319916024	176143006	405813007	89837001	0	1	1
2684354028	119916001	116680003	42560003	0	0	0
2283446027	399269003	363698007	39352004	0	1	0
3182561024	427286007	116680003	128272009	0	0	0
1998691022	370208006	363698007	20139000	0	1	0
3389448024	17006003	405814001	89837001	0	1	1
